what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081552305
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302081576477
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302081587571
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1302081589415
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1302081590477
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1302081590977
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1302081596337
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1302081600008
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1302081601008
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302081602883
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1302081606258
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1302081606665
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081636868
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081695618
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302081697790
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081801883
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081802977
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.resources.ui,1302081803024
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.pde.ui,1302081803040
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.ide.ant,1302081803055
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302081803274
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.pde.ui,1302081803649
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1302081803649
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1302081803665
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1302081803665
