what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302072071390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302072078233
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1302072081499
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302072088858
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302072096296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302072099359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302073246960
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1302073249803
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1302073251913
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073254319
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073254350
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1302073267132
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302073268132
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302073268397
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1302073270929
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1302073272225
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073272507
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073272538
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1302073277804
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302073280600
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302073280866
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1302073284225
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1302073285507
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073287382
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1302073287413
