what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1302074203481
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302074211966
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302074216685
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074218341
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074218622
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302074221731
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074223231
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074223450
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1302074225372
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074227888
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074227903
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074227982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074244419
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1302074255919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302074259013
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074260622
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074260841
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1302074279247
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1302074282747
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074284201
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1302074284419
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1302074286201
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1302074290685
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1302074293294
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1302074298263
